Name,ShortName,Brand,Typ,THC,CBD,Sativa,Indica,URL
Critical (Royal Queen Seeds) feminisiert,Critical,Royal Queen Seeds,F,16,5,40,60,https://www.zamnesia.com/de/110-royal-queen-seeds-critical-feminisiert.html
Wedding Cake (Royal Queen Seeds) feminisiert,Wedding Cake,Royal Queen Seeds,F,20,5,20,80,https://www.zamnesia.com/de/10118-royal-queen-seeds-wedding-cake.html
Tropicana Cookies Purple (Royal Queen Seeds) feminisiert,Tropicana Cookies Purple,Royal Queen Seeds,F,22,5,60,40,https://www.zamnesia.com/de/12693-royal-queen-seeds-tropicana-cookies-purple.html
Trainwreck (Royal Queen Seeds) feminisiert,Trainwreck,Royal Queen Seeds,F,19,5,90,10,https://www.zamnesia.com/de/11557-royal-queen-seeds-trainwreck.html
Wedding Crasher (Royal Queen Seeds) feminisiert,Wedding Crasher,Royal Queen Seeds,F,21,5,55,45,https://www.zamnesia.com/de/6792-royal-queen-seeds-wedding-crasher.html
Royal Runtz (Royal Queen Seeds) feminisiert,Royal Runtz,Royal Queen Seeds,F,27,5,50,50,https://www.zamnesia.com/de/6789-royal-queen-seeds-royal-runtz.html
El Patron (Royal Queen Seeds) feminisiert,El Patron,Royal Queen Seeds,F,22,5,60,40,https://www.zamnesia.com/de/5970-royal-queen-seeds-el-patron-feminisiert.html
Chocolate Haze (Royal Queen Seeds) feminisiert,Chocolate Haze,Royal Queen Seeds,F,20,5,90,10,https://www.zamnesia.com/de/3698-royal-queen-seeds-chocolate-haze-feminisiert.html
Somango XL (Royal Queen Seeds) feminisiert,Somango XL,Royal Queen Seeds,F,18,10,25,75,https://www.zamnesia.com/de/2875-royal-queen-seeds-somango-xl-feminisiert.html
Blue Cheese (Royal Queen Seeds) feminisiert,Blue Cheese,Royal Queen Seeds,F,19,10,40,60,https://www.zamnesia.com/de/2872-royal-queen-seeds-blue-cheese-feminisiert.html
Bubble Kush (Royal Queen Seeds) feminisiert,Bubble Kush,Royal Queen Seeds,F,19,5,20,80,https://www.zamnesia.com/de/2871-royal-queen-seeds-bubble-kush-feminisiert.html
Bubblegum XL (Royal Queen Seeds) feminisiert,Bubblegum XL,Royal Queen Seeds,F,19,10,50,50,https://www.zamnesia.com/de/2869-royal-queen-seeds-bubble-gum-xl-feminisiert.html
Royal Cheese - Fast Flowering (Royal Queen Seeds) feminisiert,Royal Cheese - Fast Flowering,Royal Queen Seeds,F,13,20,0,0,https://www.zamnesia.com/de/2868-royal-queen-seeds-cheese-fast-feminized.html
Sour Diesel (Royal Queen Seeds) feminisiert,Sour Diesel,Royal Queen Seeds,F,19,10,75,25,https://www.zamnesia.com/de/1748-royal-queen-seeds-sour-diesel-feminisiert.html
Fruit Spirit (Royal Queen Seeds) feminisiert,Fruit Spirit,Royal Queen Seeds,F,18,10,0,0,https://www.zamnesia.com/de/103-royal-queen-seeds-fruit-spirit-feminisiert.html
Sundae Driver (Royal Queen Seeds) feminisiert,Sundae Driver,Royal Queen Seeds,F,23,5,50,50,https://www.zamnesia.com/de/10124-royal-queen-seeds-sundae-driver.html
Watermelon (Royal Queen Seeds) feminisiert,Watermelon,Royal Queen Seeds,F,22,5,20,80,https://www.zamnesia.com/de/8071-royal-queen-seeds-watermelon.html
Sherbet Queen (Royal Queen Seeds) feminisiert,Sherbet Queen,Royal Queen Seeds,F,24,0,15,85,https://www.zamnesia.com/de/5577-royal-queen-seeds-sherbet-queen-feminisiert.html
Sweet ZZ (Royal Queen Seeds) feminisiert,Sweet ZZ,Royal Queen Seeds,F,20,5,20,80,https://www.zamnesia.com/de/5576-royal-queen-seeds-Sweet-zz-feminisiert.html
Feminisierter Mix (Royal Queen Seeds),Feminisierter Mix,Royal Queen Seeds,F,1,0,50,50,https://www.zamnesia.com/de/3115-royal-queen-seeds-feminisierter-mix.html
Candy Kush Express - Fast Flowering (Royal Queen Seeds) feminisiert,Candy Kush Express - Fast Flowering,Royal Queen Seeds,F,18,5,40,60,https://www.zamnesia.com/de/2876-royal-queen-seeds-candy-kush-express-fast-feminisiert.html
Punch Pie (Royal Queen Seeds) feminisiert,Punch Pie,Royal Queen Seeds,F,22,5,10,90,https://www.zamnesia.com/de/11450-royal-queen-seeds-punch-pie.html
Power Flower (Royal Queen Seeds) feminisiert,Power Flower,Royal Queen Seeds,F,18,10,85,15,https://www.zamnesia.com/de/104-royal-queen-seeds-power-flower-feminisiert.html
Ice (Royal Queen Seeds) feminisiert,Ice,Royal Queen Seeds,F,18,10,0,0,https://www.zamnesia.com/de/102-royal-queen-seeds-ice-feminisiert.html
Royal Moby (Royal Queen Seeds) feminisiert,Royal Moby,Royal Queen Seeds,F,21,5,65,35,https://www.zamnesia.com/de/114-royal-queen-seeds-moby-feminisiert.html
Royal Skywalker (Royal Queen Seeds) feminisiert,Royal Skywalker,Royal Queen Seeds,F,25,5,40,60,https://www.zamnesia.com/de/8072-royal-queen-seeds-royal-skywalker.html
Royal Domina (Royal Queen Seeds) feminisiert,Royal Domina,Royal Queen Seeds,F,20,5,15,85,https://www.zamnesia.com/de/3963-royal-queen-seeds-royal-domina-feminisiert.html
Lemon Skunk (Royal Queen Seeds) feminisiert,Lemon Skunk,Royal Queen Seeds,F,19,5,50,50,https://www.zamnesia.com/de/12701-royal-queen-seeds-lemon-skunk.html
Blue Mystic (Royal Queen Seeds) feminisiert,Blue Mystic,Royal Queen Seeds,F,20,10,20,80,https://www.zamnesia.com/de/106-royal-queen-seeds-blue-mystic-feminisiert.html
Pink Gorilla (Royal Queen Seeds) feminisiert,Pink Gorilla,Royal Queen Seeds,F,20,5,25,75,https://www.zamnesia.com/de/12684-royal-queen-seeds-pink-gorilla.html
Blue Gelato (Royal Queen Seeds) feminisiert,Blue Gelato,Royal Queen Seeds,F,23,5,20,80,https://www.zamnesia.com/de/8070-royal-queen-seeds-blue-gelato.html
Purple Punch (Royal Queen Seeds) feminisiert,Purple Punch,Royal Queen Seeds,F,21,5,15,85,https://www.zamnesia.com/de/13651-royal-queen-seeds-purple-punch.html
Do-Si-Dos (Royal Queen Seeds) feminisiert,Do-Si-Dos,Royal Queen Seeds,F,25,5,30,70,https://www.zamnesia.com/de/13647-royal-queen-seeds-do-si-dos.html
Sticky Queen (Royal Queen Seeds) feminisiert,Sticky Queen,Royal Queen Seeds,F,23,5,40,60,https://www.zamnesia.com/de/13640-royal-queen-seeds-sticky-queen.html
Forbidden Fruit (Royal Queen Seeds) feminisiert,Forbidden Fruit,Royal Queen Seeds,F,24,5,30,70,https://www.zamnesia.com/de/12688-royal-queen-seeds-forbidden-fruit.html
Grape Ape (Royal Queen Seeds) feminisiert,Grape Ape,Royal Queen Seeds,F,20,5,10,90,https://www.zamnesia.com/de/11551-royal-queen-seeds-grape-ape.html
Critical Kush (Barney's Farm) feminisiert,Critical Kush,Barney's Farm,F,25,2,0,100,https://www.zamnesia.com/de/171-barneys-farm-critical-kush-feminisiert.html
Mimosa x Orange Punch (Barney's Farm) feminisiert,Mimosa x Orange Punch,Barney's Farm,F,30,5,35,65,https://www.zamnesia.com/de/6982-barneys-farm-mimosa-orange-punch.html
LSD (Barney's Farm) feminisiert,LSD,Barney's Farm,F,24,1,30,70,https://www.zamnesia.com/de/175-barneys-farm-lsd-feminisiert.html
Rainbow Sherbet #11 (Kannabia) feminisiert,Rainbow Sherbet #11,Kannabia,F,30,5,30,70,https://www.zamnesia.com/de/11347-rainbow-sherbet-11-kannabia-feminisiert.html
Cherry Poppers (Barney's Farm) Feminized,Cherry Poppers,Barney's Farm,,31,5,60,40,https://www.zamnesia.com/de/13593-cherry-poppers-barney-s-farm-feminized.html
Lemon Cherry Gelato (Barney’s Farm x Backpackboyz) feminisiert,Lemon Cherry Gelato,Barney’s Farm x Backpackboyz,F,33,5,40,60,https://www.zamnesia.com/de/13025-barneys-farm-lemon-cherry-gelato.html
Strawberry Lemonade (Barney's Farm) feminisiert,Strawberry Lemonade,Barney's Farm,F,20,5,60,40,https://www.zamnesia.com/de/5540-barneys-farm-strawberry-lemonade-feminisiert.html
Purple Haze Automatic (Zamnesia Seeds) feminisiert,Purple Haze Automatic,Zamnesia Seeds,F,16,5,0,0,https://www.zamnesia.com/de/8174-zamnesia-seeds-purple-haze-automatic.html
CBD Fix Automatic (Zamnesia Seeds) feminisiert,CBD Fix Automatic,Zamnesia Seeds,F,1,20,0,0,https://www.zamnesia.com/de/5103-zamnesia-seeds-cbd-fix-Auto-feminisiert.html
Monster Dwarf Automatic (Zamnesia Seeds) Feminisiert,Monster Dwarf Automatic,Zamnesia Seeds,F,12,1,0,0,https://www.zamnesia.com/de/4330-zamnesia-seeds-monster-dwarf-auto-feminisiert.html
Lemon Wonder Automatic (Zamnesia Seeds) feminisiert,Lemon Wonder Automatic,Zamnesia Seeds,F,12,1,0,0,https://www.zamnesia.com/de/3332-zamnesia-seeds-lemon-wonder-automatic-feminisiert.html
Sticky Beast Automatic (Zamnesia Seeds) feminisiert,Sticky Beast Automatic,Zamnesia Seeds,F,16,3,10,60,https://www.zamnesia.com/de/3331-zamnesia-seeds-sticky-beast-automatic-feminisiert.html
Amnesia Haze Automatic (Zamnesia Seeds) feminisiert,Amnesia Haze Automatic,Zamnesia Seeds,F,18,3,0,0,https://www.zamnesia.com/de/3326-zamnesia-seeds-amnesia-haze-automatic-feminisiert.html
Blueberry Automatic (Zamnesia Seeds) feminisiert,Blueberry Automatic,Zamnesia Seeds,F,15,3,0,0,https://www.zamnesia.com/de/3323-zamnesia-seeds-blueberry-automatic-feminisiert.html
Ghost Train Haze Automatic (Zamnesia Seeds) feminisiert,Ghost Train Haze Automatic,Zamnesia Seeds,F,24,1,70,30,https://www.zamnesia.com/de/12511-zamnesia-seeds-ghost-train-haze-auto.html
Lemon Cherry Gelato Automatic (Zamnesia Seeds) feminisiert,Lemon Cherry Gelato Automatic,Zamnesia Seeds,F,24,1,40,60,https://www.zamnesia.com/de/11245-zamnesia-seeds-lemon-cherry-gelato-automatic.html
Gushers Automatic (Zamnesia Seeds) feminisiert,Gushers Automatic,Zamnesia Seeds,F,22,1,40,60,https://www.zamnesia.com/de/11241-zamnesia-seeds-gushers-automatic.html
Fruit Punch Automatic (Zamnesia Seeds) feminisiert,Fruit Punch Automatic,Zamnesia Seeds,F,21,1,70,30,https://www.zamnesia.com/de/10965-zamnesia-seeds-fruit-punch-automatic.html
Watermelon Candy F1 Automatic (Zamnesia Seeds) feminisiert,Watermelon Candy F1 Automatic,Zamnesia Seeds,F,23,5,0,0,https://www.zamnesia.com/de/10666-zamnesia-seeds-watermelon-candy-f1-automatic.html
Strawberry Cough Automatic (Zamnesia Seeds) feminisiert,Strawberry Cough Automatic,Zamnesia Seeds,F,15,5,0,0,https://www.zamnesia.com/de/9495-zamnesia-seeds-strawberry-cough-automatic.html
Black Diamond Automatic (Zamnesia Seeds) feminisiert,Black Diamond Automatic,Zamnesia Seeds,F,23,1,10,90,https://www.zamnesia.com/de/11190-zamnesia-seeds-black-diamond-automatic.html
White Truffle Automatic (Zamnesia Seeds) feminisiert,White Truffle Automatic,Zamnesia Seeds,F,23,1,40,60,https://www.zamnesia.com/de/11185-zamnesia-seeds-white-truffle-automatic.html
Green Cure CBD F1 Automatic (Zamnesia Seeds) feminisiert,Green Cure CBD F1 Automatic,Zamnesia Seeds,F,1,18,0,0,https://www.zamnesia.com/de/10672-zamnesia-seeds-green-cure-cbd-f1-automatic.html
King Louis Automatic (Zamnesia Seeds) feminisiert,King Louis Automatic,Zamnesia Seeds,F,24,1,25,75,https://www.zamnesia.com/de/11238-zamnesia-seeds-king-louis-automatic.html
Critical Cheese Automatic (Zamnesia Seeds) feminisiert,Critical Cheese Automatic,Zamnesia Seeds,F,14,3,0,0,https://www.zamnesia.com/de/3334-zamnesia-seeds-critical-cheese-automatic-feminisiert.html
Skywalker OG Automatic (Zamnesia Seeds) feminisiert,Skywalker OG Automatic,Zamnesia Seeds,F,22,5,30,70,https://www.zamnesia.com/de/10899-zamnesia-seeds-skywalker-og-automatic.html
Do-Si-Dos F1 Automatic (Zamnesia Seeds) feminisiert,Do-Si-Dos F1 Automatic,Zamnesia Seeds,F,25,5,0,0,https://www.zamnesia.com/de/10664-zamnesia-seeds-do-si-dos-f1-automatic.html
Jack Herer Automatic (Zamnesia Seeds) feminisiert,Jack Herer Automatic,Zamnesia Seeds,F,16,3,50,50,https://www.zamnesia.com/de/3325-zamnesia-seeds-jack-herer-automatic-feminisiert.html
GG#4 Automatic (Zamnesia Seeds) feminisiert,GG#4 Automatic,Zamnesia Seeds,F,19,1,30,50,https://www.zamnesia.com/de/5409-zamnesia-seeds-gg4-automatic-feminisiert.html
Girl Scout Cookies Automatic (Zamnesia Seeds) feminisiert,Girl Scout Cookies Automatic,Zamnesia Seeds,F,17,1,0,0,https://www.zamnesia.com/de/5408-zamnesia-seeds-girl-scout-cookies-Auto-feminisiert.html
Critical Automatic (Zamnesia Seeds) feminisiert,Critical Automatic,Zamnesia Seeds,F,15,1,0,0,https://www.zamnesia.com/de/3329-zamnesia-seeds-critical-automatic-feminisiert.html
White Rhino Automatic (Zamnesia Seeds) feminisiert,White Rhino Automatic,Zamnesia Seeds,F,20,1,20,80,https://www.zamnesia.com/de/11166-zamnesia-seeds-white-rhino-automatic.html
Blue Cheese F1 Automatic (Zamnesia Seeds) feminisiert,Blue Cheese F1 Automatic,Zamnesia Seeds,F,21,5,0,0,https://www.zamnesia.com/de/10673-zamnesia-seeds-blue-cheese-f1-automatic.html
Lava Cake Automatic (Zamnesia Seeds) feminisiert,Lava Cake Automatic,Zamnesia Seeds,F,23,1,0,0,https://www.zamnesia.com/de/7644-zamnesia-seeds-lava-cake-automatic.html
Diesel Automatic (Zamnesia Seeds) feminisiert,Diesel Automatic,Zamnesia Seeds,F,15,1,0,0,https://www.zamnesia.com/de/3335-zamnesia-seeds-diesel-automatic-feminisiert.html
Passion Fruitz Automatic (Zamnesia Seeds) feminisiert,Passion Fruitz Automatic,Zamnesia Seeds,F,20,1,40,60,https://www.zamnesia.com/de/13322-zamnesia-seeds-passion-fruitz-automatic.html
Blackberry Moonstones Auto (Blimburn Seeds) feminisiert,Blackberry Moonstones Auto,Blimburn Seeds,F,33,0,0,0,https://www.zamnesia.com/de/12579-blimburn-seeds-blackberry-moonstones-auto.html
Georgia Pie Automatic (Zamnesia Seeds) feminisiert,Georgia Pie Automatic,Zamnesia Seeds,F,20,1,50,50,https://www.zamnesia.com/de/11086-zamnesia-seeds-georgia-pie-automatic.html
Auto Purple CousKush (Zamnesia Seeds) feminisiert,Auto Purple CousKush,Zamnesia Seeds,F,20,1,0,0,https://www.zamnesia.com/de/5336-zamnesia-seeds-Auto-purple-couskush-feminisiert.html
Fat Bastard Auto (Blimburn Seeds) feminisiert,Fat Bastard Auto,Blimburn Seeds,F,38,0,0,0,https://www.zamnesia.com/de/12584-blimburn-seeds-fat-bastard-auto.html
AK-420 Automatic (Zamnesia Seeds) feminisiert,AK-420 Automatic,Zamnesia Seeds,F,16,1,0,0,https://www.zamnesia.com/de/3327-zamnesia-seeds-ak-420-automatic-feminisiert.html
Black Runtz Automatic (Zamnesia Seeds) feminisiert,Black Runtz Automatic,Zamnesia Seeds,F,23,1,40,60,https://www.zamnesia.com/de/11162-zamnesia-seeds-black-runtz-automatic.html
Tangerine Dream Automatic (Zamnesia Seeds) feminisiert,Tangerine Dream Automatic,Zamnesia Seeds,F,21,1,60,40,https://www.zamnesia.com/de/10967-zamnesia-seeds-tangerine-dream-automatic.html
Biscotti Automatic (Zamnesia Seeds) feminisiert,Biscotti Automatic,Zamnesia Seeds,F,17,5,0,0,https://www.zamnesia.com/de/9491-zamnesia-seeds-biscotti-automatic.html
Trainwreck Automatic (Zamnesia Seeds) feminisiert,Trainwreck Automatic,Zamnesia Seeds,F,21,5,70,30,https://www.zamnesia.com/de/11055-zamnesia-seeds-trainwreck-automatic.html
Wedding Crasher Automatic (Zamnesia Seeds) feminisiert,Wedding Crasher Automatic,Zamnesia Seeds,F,20,1,40,60,https://www.zamnesia.com/de/11197-zamnesia-seeds-wedding-crasher-automatic.html
Dutch Treat Automatic (Zamnesia Seeds) feminisiert,Dutch Treat Automatic,Zamnesia Seeds,F,18,1,20,80,https://www.zamnesia.com/de/11200-zamnesia-seeds-dutch-treat-automatic.html
Sticky Broccoli Automatic (Zamnesia Seeds) feminisiert,Sticky Broccoli Automatic,Zamnesia Seeds,F,20,1,10,90,https://www.zamnesia.com/de/10819-zamnesia-seeds-sticky-broccoli-automatic.html
Power Plant Automatic (Zamnesia Seeds) feminisiert,Power Plant Automatic,Zamnesia Seeds,F,19,1,60,40,https://www.zamnesia.com/de/11067-zamnesia-seeds-power-plant-automatic.html
Mango Kush Automatic (Zamnesia Seeds) feminisiert,Mango Kush Automatic,Zamnesia Seeds,F,18,5,35,65,https://www.zamnesia.com/de/10920-zamnesia-seeds-mango-kush-automatic.html
Cherry Pie Automatic (Zamnesia Seeds) feminisiert,Cherry Pie Automatic,Zamnesia Seeds,F,19,1,0,0,https://www.zamnesia.com/de/11082-zamnesia-seeds-cherry-pie-automatic.html
Ice Cream Cake Automatic (Zamnesia Seeds) feminisiert,Ice Cream Cake Automatic,Zamnesia Seeds,F,19,1,25,75,https://www.zamnesia.com/de/11069-zamnesia-seeds-ice-cream-cake-automatic.html
Candy Rain Automatic (Zamnesia Seeds) feminisiert,Candy Rain Automatic,Zamnesia Seeds,F,15,5,0,0,https://www.zamnesia.com/de/9488-zamnesia-seeds-candy-rain-automatic.html
Gush Mintz Automatic (Zamnesia Seeds) feminisiert,Gush Mintz Automatic,Zamnesia Seeds,F,20,1,30,70,https://www.zamnesia.com/de/11234-zamnesia-seeds-gush-mintz-automatic.html
Animal Mints Automatic (Zamnesia Seeds) feminisiert,Animal Mints Automatic,Zamnesia Seeds,F,21,1,0,0,https://www.zamnesia.com/de/10946-zamnesia-seeds-animal-mints-auto.html
White Monster Automatic (Zamnesia Seeds) feminisiert,White Monster Automatic,Zamnesia Seeds,F,12,1,0,0,https://www.zamnesia.com/de/4273-zamnesia-seeds-white-monster-automatic-feminisiert.html
Slurricane Automatic (Zamnesia Seeds) feminisiert,Slurricane Automatic,Zamnesia Seeds,F,20,1,20,80,https://www.zamnesia.com/de/11178-zamnesia-seeds-slurricane-automatic.html
MAC 1 Automatic (Zamnesia Seeds) feminisiert,MAC 1 Automatic,Zamnesia Seeds,F,20,1,50,50,https://www.zamnesia.com/de/10907-zamnesia-seeds-mac-1-automatic.html
Caramel Automatic (Zamnesia Seeds) feminisiert,Caramel Automatic,Zamnesia Seeds,F,14,3,0,0,https://www.zamnesia.com/de/3328-zamnesia-seeds-caramel-automatic-feminisiert.html
Purple Urkle Automatic (Zamnesia Seeds) feminisiert,Purple Urkle Automatic,Zamnesia Seeds,F,20,1,20,80,https://www.zamnesia.com/de/11170-zamnesia-seeds-purple-urkle-automatic.html
Alien OG Automatic (Zamnesia Seeds) feminisiert,Alien OG Automatic,Zamnesia Seeds,F,18,1,40,60,https://www.zamnesia.com/de/10904-zamnesia-seeds-alien-og-automatic.html
Jet Fuel Automatic (Zamnesia Seeds) feminisiert,Jet Fuel Automatic,Zamnesia Seeds,F,19,1,60,40,https://www.zamnesia.com/de/11261-zamnesia-seeds-jet-fuel-automatic.html
Karen Kush Automatic (Zamnesia Seeds) feminisiert,Karen Kush Automatic,Zamnesia Seeds,F,23,1,40,60,https://www.zamnesia.com/de/10783-zamnesia-seeds-karen-kush-auto.html
Bubba Kush Automatic (Zamnesia Seeds) feminisiert,Bubba Kush Automatic,Zamnesia Seeds,F,20,1,20,80,https://www.zamnesia.com/de/11052-zamnesia-seeds-bubba-kush-automatic.html
Motorbreath Automatic (Zamnesia Seeds) feminisiert,Motorbreath Automatic,Zamnesia Seeds,F,24,1,40,60,https://www.zamnesia.com/de/11228-zamnesia-seeds-motorbreath-automatic.html
Forbidden Fruit Automatic (Zamnesia Seeds) feminisiert,Forbidden Fruit Automatic,Zamnesia Seeds,F,21,1,25,75,https://www.zamnesia.com/de/10924-zamnesia-seeds-forbidden-fruit-automatic.html
Cosmic Noodles Automatic (Zamnesia Seeds) feminisiert,Cosmic Noodles Automatic,Zamnesia Seeds,F,21,1,40,60,https://www.zamnesia.com/de/10779-zamnesia-seeds-cosmic-noodles-automatic.html
Bearberry Automatic (Zamnesia Seeds) feminisiert,Bearberry Automatic,Zamnesia Seeds,F,17,1,30,70,https://www.zamnesia.com/de/13470-zamnesia-seeds-bearberry-automatic.html
Raspberry Howl Automatic (Zamnesia Seeds) feminisiert,Raspberry Howl Automatic,Zamnesia Seeds,F,20,1,20,80,https://www.zamnesia.com/de/13467-zamnesia-seeds-raspberry-howl-automatic.html
Glookies Auto (Blimburn Seeds) feminisiert,Glookies Auto,Blimburn Seeds,F,25,0,0,0,https://www.zamnesia.com/de/12586-blimburn-seeds-glookies-auto.html
Grizzly Purple Auto (Blimburn Seeds) feminisiert,Grizzly Purple Auto,Blimburn Seeds,F,13,0,0,0,https://www.zamnesia.com/de/12519-blimburn-seeds-grizzly-purple-auto.html
Rainbow Belts Automatic (Zamnesia Seeds) feminisiert,Rainbow Belts Automatic,Zamnesia Seeds,F,20,1,30,70,https://www.zamnesia.com/de/11182-zamnesia-seeds-rainbow-belts-automatic.html
Zookies Automatic (Zamnesia Seeds) feminisiert,Zookies Automatic,Zamnesia Seeds,F,18,1,30,70,https://www.zamnesia.com/de/11174-zamnesia-seeds-zookies-auto.html
Shady Apples Automatic (Zamnesia Seeds) feminisiert,Shady Apples Automatic,Zamnesia Seeds,F,20,1,50,50,https://www.zamnesia.com/de/13463-zamnesia-seeds-shady-apples-automatic.html
GG#4 Auto (Blimburn Seeds) feminisiert,GG#4 Auto,Blimburn Seeds,F,24,0,0,0,https://www.zamnesia.com/de/12563-blimburn-seeds-gg4-auto.html
Girl Scout Cookies Auto (Blimburn Seeds) feminisiert,Girl Scout Cookies Auto,Blimburn Seeds,F,22,0,0,0,https://www.zamnesia.com/de/12560-blimburn-seeds-girl-scout-cookies-auto.html
Godfeather OG F1 Automatic (Zamnesia Seeds) feminisiert,Godfeather OG F1 Automatic,Zamnesia Seeds,F,22,5,0,0,https://www.zamnesia.com/de/11413-zamnesia-seeds-godfeather-og-f1-automatic.html
Kitsune Kush Auto (Zamnesia Seeds) feminisiert,Kitsune Kush Auto,Zamnesia Seeds,F,18,5,60,40,https://www.zamnesia.com/de/11404-zamnesia-seeds-kitsune-kush-auto.html
Birthday Cake Automatic (Zamnesia Seeds) feminisiert,Birthday Cake Automatic,Zamnesia Seeds,F,17,1,35,65,https://www.zamnesia.com/de/11078-zamnesia-seeds-birthday-cake-automatic.html
Animal Cookies Automatic (Zamnesia Seeds) feminisiert,Animal Cookies Automatic,Zamnesia Seeds,F,19,1,0,0,https://www.zamnesia.com/de/10943-zamnesia-seeds-animal-cookies-automatic.html
Grape God Automatic (Zamnesia Seeds) feminisiert,Grape God Automatic,Zamnesia Seeds,F,15,1,30,70,https://www.zamnesia.com/de/13472-zamnesia-seeds-grape-god-automatic.html
Purple Lemonade Auto (Blimburn Seeds) feminisiert,Purple Lemonade Auto,Blimburn Seeds,F,22,0,0,0,https://www.zamnesia.com/de/12589-blimburn-seeds-purple-lemonade-auto.html
Howling Haze Auto (Zamnesia Seeds) feminisiert,Howling Haze Auto,Zamnesia Seeds,F,19,5,65,35,https://www.zamnesia.com/de/11408-zamnesia-seeds-howling-haze-auto.html
Citrus Venom Automatic (Zamnesia Seeds) feminisiert,Citrus Venom Automatic,Zamnesia Seeds,F,19,1,60,40,https://www.zamnesia.com/de/13465-zamnesia-seeds-citrus-venom-automatic.html
Green Goblin Automatic (Zamnesia Seeds) feminisiert,Green Goblin Automatic,Zamnesia Seeds,F,18,1,0,0,https://www.zamnesia.com/de/10949-zamnesia-seeds-green-goblin-automatic.html
Cafe Racer Auto (Blimburn Seeds) feminisiert,Cafe Racer Auto,Blimburn Seeds,F,24,0,0,0,https://www.zamnesia.com/de/12564-blimburn-seeds-cafe-racer-auto.html
Sweet-topia Automatic Bundle (Zamnesia Seeds) feminisiert,Sweet-topia Automatic Bundle,Zamnesia Seeds,F,20,1,0,0,https://www.zamnesia.com/de/14428-sweet-topia-automatic-bundle-zamnesia-seeds-feminisiert.html
Apple Fritter Auto (Blimburn Seeds) feminisiert,Apple Fritter Auto,Blimburn Seeds,F,25,0,0,0,https://www.zamnesia.com/de/12582-blimburn-seeds-apple-fritter-auto.html
Medusa F1 Automatic (Royal Queen Seeds) feminisiert,Medusa F1 Automatic,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/9505-medusa-f1-auto-royal-queen-seeds-feminisiert.html
Titan F1 Automatic (Royal Queen Seeds) feminisiert,Titan F1 Automatic,Royal Queen Seeds,F,20,0,0,0,https://www.zamnesia.com/de/9511-titan-f1-auto-royal-queen-seeds-feminisiert.html
Epsilon F1 Automatic (Royal Queen Seeds) feminisiert,Epsilon F1 Automatic,Royal Queen Seeds,F,20,0,0,0,https://www.zamnesia.com/de/9503-epsilon-f1-auto-royal-queen-seeds-feminisiert.html
Special Queen 1 Automatic (Royal Queen Seeds) feminisiert,Special Queen 1 Automatic,Royal Queen Seeds,F,18,5,0,0,https://www.zamnesia.com/de/12709-royal-queen-seeds-special-queen-1-automatic.html
Atlas F1 Auto (Royal Queen Seeds) feminisiert,Atlas F1 Auto,Royal Queen Seeds,F,20,20,0,0,https://www.zamnesia.com/de/13638-royal-queen-seeds-atlas-f1-auto.html
Orion F1 Auto (Royal Queen Seeds) feminisiert,Orion F1 Auto,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/9515-royal-queen-seeds-orion-f1-auto.html
Milky Way F1 Automatic (Royal Queen Seeds) feminisiert,Milky Way F1 Automatic,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/9514-royal-queen-seeds-milky-way-f1-automatic.html
Quick One Automatic (Royal Queen Seeds) feminisiert,Quick One Automatic,Royal Queen Seeds,F,13,10,0,0,https://www.zamnesia.com/de/118-royal-queen-seeds-quick-one-autoflowering.html
Gaia F1 Auto (Royal Queen Seeds) feminisiert,Gaia F1 Auto,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/13636-royal-queen-seeds-gaia-f1-auto.html
Cookies Gelato Automatic (Royal Queen Seeds) Feminisiert,Cookies Gelato Automatic,Royal Queen Seeds,F,23,5,0,75,https://www.zamnesia.com/de/8080-royal-queen-seeds-cookies-gelato-automatic.html
Stress Killer Automatic (Royal Queen Seeds) feminisiert,Stress Killer Automatic,Royal Queen Seeds,F,11,20,0,0,https://www.zamnesia.com/de/3965-royal-queen-seeds-stress-killer-feminisiert.html
Tropicana Cookies Purple Automatic (Royal Queen Seeds) feminisiert,Tropicana Cookies Purple Automatic,Royal Queen Seeds,F,20,5,60,40,https://www.zamnesia.com/de/12704-royal-queen-seeds-tropicana-cookies-purple-automatic.html
Purplematic CBD Automatic (Royal Queen Seeds) feminisiert,Purplematic CBD Automatic,Royal Queen Seeds,F,1,17,5,90,https://www.zamnesia.com/de/5969-royal-queen-seeds-purplematic-cbd-feminisiert.html
Apollo F1 Automatic (Royal Queen Seeds) feminisiert,Apollo F1 Automatic,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/9509-apollo-f1-auto-royal-queen-seeds-feminisiert.html
Royal Gorilla Automatic (Royal Queen Seeds) feminisiert,Royal Gorilla Automatic,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/5129-royal-queen-seeds-royal-gorilla-automatic-feminisiert.html
